,gasrig_count,gas_price,gaswell_count,gasimports_amount,gasconsumption_amount
1997-02-10,500.35714285714283,2.42,855.4642857142857,245.8292857142857,2235.8877857142857
1997-02-11,501.2857142857143,2.34,856.0714285714286,246.41642857142858,2231.6974285714286
1997-02-12,502.2142857142857,2.42,856.6785714285714,247.00357142857143,2227.5070714285716
1997-02-13,503.14285714285717,2.22,857.2857142857143,247.59071428571428,2223.3167142857146
1997-02-14,504.07142857142856,2.12,857.8928571428571,248.17785714285714,2219.126357142857
1997-02-15,505.0,2.0500000000000003,858.5,248.765,2214.936
1997-02-16,505.92857142857144,1.98,859.1071428571429,249.35214285714287,2210.745642857143
1997-02-17,506.85714285714283,1.9100000000000001,859.7142857142857,249.93928571428572,2206.5552857142857
1997-02-18,507.7857142857143,1.84,860.3214285714286,250.52642857142857,2202.3649285714287
1997-02-19,508.7142857142857,1.95,860.9285714285714,251.11357142857145,2198.1745714285717
1997-02-20,509.64285714285717,1.92,861.5357142857143,251.7007142857143,2193.9842142857146
1997-02-21,510.57142857142856,1.92,862.1428571428571,252.28785714285715,2189.793857142857
1997-02-22,511.5,1.92,862.75,252.875,2185.6035
1997-02-23,512.4285714285714,1.92,863.3571428571429,253.46214285714285,2181.413142857143
1997-02-24,513.3571428571429,1.92,863.9642857142857,254.04928571428573,2177.2227857142857
1997-02-25,514.2857142857143,1.77,864.5714285714286,254.63642857142858,2173.0324285714287
1997-02-26,515.2142857142857,1.81,865.1785714285714,255.22357142857143,2168.8420714285717
1997-02-27,516.1428571428571,1.8,865.7857142857143,255.8107142857143,2164.6517142857147
1997-02-28,517.0714285714286,1.78,866.3928571428571,256.39785714285716,2160.461357142857
1997-03-01,518.0,1.7866666666666666,867.0,256.985,2156.271
1997-03-02,518.258064516129,1.7933333333333334,864.7741935483871,256.37832258064515,2146.134419354839
1997-03-03,518.516129032258,1.8,862.5483870967741,255.77164516129034,2135.9978387096776
1997-03-04,518.7741935483871,1.87,860.3225806451613,255.1649677419355,2125.8612580645163
1997-03-05,519.0322580645161,1.92,858.0967741935484,254.55829032258066,2115.724677419355
1997-03-06,519.2903225806451,1.82,855.8709677419355,253.95161290322582,2105.5880967741937
1997-03-07,519.5483870967741,1.89,853.6451612903226,253.34493548387098,2095.4515161290324
1997-03-08,519.8064516129032,1.91,851.4193548387096,252.73825806451615,2085.314935483871
1997-03-09,520.0645161290323,1.93,849.1935483870968,252.1315806451613,2075.1783548387098
1997-03-10,520.3225806451613,1.95,846.9677419354839,251.52490322580647,2065.0417741935485
1997-03-11,520.5806451612904,1.92,844.741935483871,250.91822580645163,2054.905193548387
1997-03-12,520.8387096774194,1.96,842.516129032258,250.3115483870968,2044.7686129032259
1997-03-13,521.0967741935484,1.98,840.2903225806451,249.70487096774195,2034.6320322580646
1997-03-14,521.3548387096774,1.97,838.0645161290323,249.09819354838712,2024.4954516129033
1997-03-15,521.6129032258065,1.9833333333333332,835.8387096774194,248.49151612903228,2014.358870967742
1997-03-16,521.8709677419355,1.9966666666666666,833.6129032258065,247.8848387096774,2004.2222903225806
1997-03-17,522.1290322580645,2.01,831.3870967741935,247.2781612903226,1994.0857096774193
1997-03-18,522.3870967741935,1.91,829.1612903225806,246.67148387096773,1983.949129032258
1997-03-19,522.6451612903226,1.88,826.9354838709678,246.0648064516129,1973.8125483870967
1997-03-20,522.9032258064516,1.88,824.7096774193549,245.45812903225806,1963.6759677419357
1997-03-21,523.1612903225806,1.87,822.483870967742,244.85145161290322,1953.5393870967744
1997-03-22,523.4193548387096,1.8466666666666667,820.258064516129,244.24477419354838,1943.402806451613
1997-03-23,523.6774193548387,1.8233333333333335,818.0322580645161,243.63809677419354,1933.2662258064518
1997-03-24,523.9354838709677,1.8,815.8064516129032,243.0314193548387,1923.1296451612905
1997-03-25,524.1935483870968,1.85,813.5806451612904,242.42474193548387,1912.9930645161292
1997-03-26,524.4516129032259,1.85,811.3548387096774,241.81806451612903,1902.8564838709678
1997-03-27,524.7096774193549,1.84,809.1290322580645,241.2113870967742,1892.7199032258065
1997-03-28,524.9677419354839,1.84,806.9032258064516,240.60470967741935,1882.5833225806452
1997-03-29,525.2258064516129,1.84,804.6774193548388,239.9980322580645,1872.446741935484
1997-03-30,525.483870967742,1.84,802.4516129032259,239.39135483870967,1862.3101612903226
1997-03-31,525.741935483871,1.84,800.2258064516129,238.78467741935484,1852.1735806451613
1997-04-01,526.0,1.95,798.0,238.178,1842.037
1997-04-02,526.5,1.85,800.0,238.29646666666667,1835.6256666666668
1997-04-03,527.0,1.87,802.0,238.41493333333332,1829.2143333333333
1997-04-04,527.5,1.91,804.0,238.5334,1822.803
1997-04-05,528.0,1.9366666666666665,806.0,238.65186666666668,1816.3916666666667
1997-04-06,528.5,1.9633333333333334,808.0,238.77033333333333,1809.9803333333334
1997-04-07,529.0,1.99,810.0,238.8888,1803.569
1997-04-08,529.5,2.01,812.0,239.00726666666665,1797.1576666666667
1997-04-09,530.0,1.96,814.0,239.12573333333333,1790.7463333333333
1997-04-10,530.5,1.97,816.0,239.2442,1784.335
1997-04-11,531.0,1.98,818.0,239.36266666666666,1777.9236666666666
1997-04-12,531.5,1.9866666666666666,820.0,239.48113333333333,1771.5123333333333
1997-04-13,532.0,1.9933333333333334,822.0,239.5996,1765.1009999999999
1997-04-14,532.5,2.0,824.0,239.71806666666666,1758.6896666666667
1997-04-15,533.0,2.0,826.0,239.83653333333334,1752.2783333333332
1997-04-16,533.5,2.02,828.0,239.95499999999998,1745.867
1997-04-17,534.0,2.08,830.0,240.07346666666666,1739.4556666666667
1997-04-18,534.5,2.1,832.0,240.19193333333334,1733.0443333333333
1997-04-19,535.0,2.0966666666666667,834.0,240.3104,1726.633
1997-04-20,535.5,2.0933333333333333,836.0,240.42886666666666,1720.2216666666666
1997-04-21,536.0,2.09,838.0,240.54733333333334,1713.8103333333333
1997-04-22,536.5,2.1,840.0,240.6658,1707.399
1997-04-23,537.0,2.22,842.0,240.78426666666667,1700.9876666666667
1997-04-24,537.5,2.11,844.0,240.90273333333334,1694.5763333333332
1997-04-25,538.0,2.16,846.0,241.0212,1688.165
1997-04-26,538.5,2.14,848.0,241.13966666666667,1681.7536666666665
1997-04-27,539.0,2.12,850.0,241.25813333333332,1675.3423333333333
1997-04-28,539.5,2.1,852.0,241.3766,1668.931
1997-04-29,540.0,2.09,854.0,241.49506666666667,1662.5196666666666
1997-04-30,540.5,2.16,856.0,241.61353333333332,1656.1083333333331
1997-05-01,541.0,2.19,858.0,241.732,1649.697
1997-05-02,542.1612903225806,2.21,860.3548387096774,241.42187096774194,1646.041516129032
1997-05-03,543.3225806451613,2.216666666666667,862.7096774193549,241.11174193548388,1642.3860322580645
1997-05-04,544.483870967742,2.223333333333333,865.0645161290323,240.80161290322582,1638.7305483870966
1997-05-05,545.6451612903226,2.23,867.4193548387096,240.49148387096773,1635.075064516129
1997-05-06,546.8064516129032,2.25,869.7741935483871,240.18135483870967,1631.4195806451612
1997-05-07,547.9677419354839,2.34,872.1290322580645,239.8712258064516,1627.7640967741934
1997-05-08,549.1290322580645,2.33,874.483870967742,239.56109677419354,1624.1086129032258
1997-05-09,550.2903225806451,2.3,876.8387096774194,239.25096774193548,1620.453129032258
1997-05-10,551.4516129032259,2.29,879.1935483870968,238.94083870967742,1616.7976451612901
1997-05-11,552.6129032258065,2.28,881.5483870967741,238.63070967741936,1613.1421612903225
1997-05-12,553.7741935483871,2.27,883.9032258064516,238.3205806451613,1609.4866774193547
1997-05-13,554.9354838709678,2.18,886.258064516129,238.0104516129032,1605.831193548387
1997-05-14,556.0967741935484,2.22,888.6129032258065,237.70032258064515,1602.1757096774193
1997-05-15,557.258064516129,2.25,890.9677419354839,237.3901935483871,1598.5202258064514
1997-05-16,558.4193548387096,2.19,893.3225806451613,237.08006451612903,1594.8647419354838
1997-05-17,559.5806451612904,2.21,895.6774193548387,236.76993548387097,1591.209258064516
1997-05-18,560.741935483871,2.23,898.0322580645161,236.4598064516129,1587.5537741935484
1997-05-19,561.9032258064516,2.25,900.3870967741935,236.14967741935484,1583.8982903225806
1997-05-20,563.0645161290323,2.22,902.741935483871,235.83954838709678,1580.2428064516128
1997-05-21,564.2258064516129,2.21,905.0967741935484,235.5294193548387,1576.5873225806452
1997-05-22,565.3870967741935,2.22,907.4516129032259,235.21929032258063,1572.9318387096773
1997-05-23,566.5483870967741,2.2,909.8064516129032,234.90916129032257,1569.2763548387097
1997-05-24,567.7096774193549,2.2225,912.1612903225806,234.5990322580645,1565.620870967742
1997-05-25,568.8709677419355,2.245,914.516129032258,234.28890322580645,1561.965387096774
1997-05-26,570.0322580645161,2.2675,916.8709677419355,233.9787741935484,1558.3099032258065
1997-05-27,571.1935483870968,2.29,919.2258064516129,233.66864516129033,1554.6544193548386
1997-05-28,572.3548387096774,2.34,921.5806451612904,233.35851612903224,1550.9989354838708
1997-05-29,573.516129032258,2.29,923.9354838709678,233.04838709677418,1547.3434516129032
1997-05-30,574.6774193548387,2.23,926.2903225806451,232.73825806451612,1543.6879677419354
1997-05-31,575.8387096774194,2.22,928.6451612903226,232.42812903225806,1540.0324838709678
1997-06-01,577.0,2.21,931.0,232.118,1536.377
1997-06-02,577.2333333333333,2.2,932.5,232.23383333333334,1540.8531666666665
1997-06-03,577.4666666666667,2.11,934.0,232.34966666666665,1545.3293333333334
1997-06-04,577.7,2.19,935.5,232.4655,1549.8055
1997-06-05,577.9333333333333,2.18,937.0,232.58133333333333,1554.2816666666665
1997-06-06,578.1666666666666,2.19,938.5,232.69716666666665,1558.7578333333333
1997-06-07,578.4,2.19,940.0,232.813,1563.234
1997-06-08,578.6333333333333,2.19,941.5,232.92883333333333,1567.7101666666667
1997-06-09,578.8666666666667,2.19,943.0,233.04466666666667,1572.1863333333333
1997-06-10,579.1,2.16,944.5,233.16049999999998,1576.6625
1997-06-11,579.3333333333334,2.16,946.0,233.27633333333333,1581.1386666666667
1997-06-12,579.5666666666667,2.14,947.5,233.39216666666667,1585.6148333333333
1997-06-13,579.8,2.15,949.0,233.50799999999998,1590.091
1997-06-14,580.0333333333333,2.1666666666666665,950.5,233.62383333333332,1594.5671666666667
1997-06-15,580.2666666666667,2.1833333333333336,952.0,233.73966666666666,1599.0433333333333
1997-06-16,580.5,2.2,953.5,233.8555,1603.5194999999999
1997-06-17,580.7333333333333,2.2,955.0,233.97133333333332,1607.9956666666667
1997-06-18,580.9666666666667,2.22,956.5,234.08716666666666,1612.4718333333333
1997-06-19,581.2,2.23,958.0,234.203,1616.948
1997-06-20,581.4333333333333,2.25,959.5,234.31883333333332,1621.4241666666667
1997-06-21,581.6666666666666,2.263333333333333,961.0,234.43466666666666,1625.9003333333333
1997-06-22,581.9,2.276666666666667,962.5,234.5505,1630.3765
1997-06-23,582.1333333333333,2.29,964.0,234.6663333333333,1634.8526666666667
1997-06-24,582.3666666666667,2.32,965.5,234.78216666666665,1639.3288333333333
1997-06-25,582.6,2.32,967.0,234.898,1643.805
1997-06-26,582.8333333333334,2.23,968.5,235.0138333333333,1648.2811666666666
1997-06-27,583.0666666666667,2.17,970.0,235.12966666666665,1652.7573333333335
1997-06-28,583.3,2.17,971.5,235.2455,1657.2335
1997-06-29,583.5333333333333,2.17,973.0,235.36133333333333,1661.7096666666666
1997-06-30,583.7666666666667,2.17,974.5,235.47716666666665,1666.1858333333334
1997-07-01,584.0,2.16,976.0,235.593,1670.662
1997-07-02,583.9032258064516,2.14,976.741935483871,235.8862580645161,1669.592806451613
1997-07-03,583.8064516129032,2.11,977.483870967742,236.17951612903224,1668.5236129032257
1997-07-04,583.7096774193549,2.1149999999999998,978.2258064516129,236.4727741935484,1667.4544193548388
1997-07-05,583.6129032258065,2.12,978.9677419354839,236.7660322580645,1666.3852258064517
1997-07-06,583.516129032258,2.125,979.7096774193549,237.05929032258064,1665.3160322580645
1997-07-07,583.4193548387096,2.13,980.4516129032259,237.35254838709676,1664.2468387096774
1997-07-08,583.3225806451613,2.13,981.1935483870968,237.64580645161288,1663.1776451612905
1997-07-09,583.2258064516129,2.16,981.9354838709677,237.93906451612904,1662.1084516129033
1997-07-10,583.1290322580645,2.15,982.6774193548387,238.23232258064516,1661.0392580645162
1997-07-11,583.0322580645161,2.16,983.4193548387096,238.52558064516128,1659.970064516129
1997-07-12,582.9354838709677,2.166666666666667,984.1612903225806,238.8188387096774,1658.9008709677419
1997-07-13,582.8387096774194,2.1733333333333333,984.9032258064516,239.11209677419353,1657.831677419355
1997-07-14,582.741935483871,2.18,985.6451612903226,239.40535483870968,1656.7624838709678
1997-07-15,582.6451612903226,2.21,986.3870967741935,239.6986129032258,1655.6932903225807
1997-07-16,582.5483870967741,2.24,987.1290322580645,239.99187096774193,1654.6240967741935
1997-07-17,582.4516129032259,2.29,987.8709677419355,240.28512903225806,1653.5549032258066
1997-07-18,582.3548387096774,2.26,988.6129032258065,240.57838709677418,1652.4857096774194
1997-07-19,582.258064516129,2.23,989.3548387096774,240.8716451612903,1651.4165161290323
1997-07-20,582.1612903225806,2.1999999999999997,990.0967741935484,241.16490322580646,1650.3473225806451
1997-07-21,582.0645161290323,2.17,990.8387096774194,241.45816129032258,1649.2781290322582
1997-07-22,581.9677419354839,2.18,991.5806451612904,241.7514193548387,1648.208935483871
1997-07-23,581.8709677419355,2.2,992.3225806451613,242.04467741935483,1647.139741935484
1997-07-24,581.7741935483871,2.24,993.0645161290323,242.33793548387095,1646.0705483870968
1997-07-25,581.6774193548387,2.22,993.8064516129032,242.6311935483871,1645.0013548387096
1997-07-26,581.5806451612904,2.21,994.5483870967741,242.92445161290323,1643.9321612903227
1997-07-27,581.483870967742,2.2,995.2903225806451,243.21770967741935,1642.8629677419356
1997-07-28,581.3870967741935,2.19,996.0322580645161,243.51096774193547,1641.7937741935484
1997-07-29,581.2903225806451,2.23,996.7741935483871,243.8042258064516,1640.7245806451613
1997-07-30,581.1935483870968,2.19,997.516129032258,244.09748387096775,1639.6553870967743
1997-07-31,581.0967741935484,2.23,998.258064516129,244.39074193548387,1638.5861935483872
1997-08-01,581.0,2.24,999.0,244.684,1637.517
1997-08-02,582.0645161290323,2.2466666666666666,1003.1935483870968,244.51632258064515,1634.3283870967743
1997-08-03,583.1290322580645,2.2533333333333334,1007.3870967741935,244.3486451612903,1631.1397741935484
1997-08-04,584.1935483870968,2.26,1011.5806451612904,244.1809677419355,1627.9511612903227
1997-08-05,585.258064516129,2.33,1015.7741935483871,244.01329032258064,1624.7625483870968
1997-08-06,586.3225806451613,2.38,1019.9677419354839,243.8456129032258,1621.573935483871
1997-08-07,587.3870967741935,2.5,1024.1612903225807,243.67793548387095,1618.3853225806452
1997-08-08,588.4516129032259,2.38,1028.3548387096773,243.51025806451614,1615.1967096774194
1997-08-09,589.516129032258,2.4299999999999997,1032.5483870967741,243.3425806451613,1612.0080967741935
1997-08-10,590.5806451612904,2.48,1036.741935483871,243.17490322580645,1608.8194838709678
1997-08-11,591.6451612903226,2.53,1040.9354838709678,243.0072258064516,1605.6308709677419
1997-08-12,592.7096774193549,2.56,1045.1290322580644,242.83954838709676,1602.4422580645162
1997-08-13,593.7741935483871,2.45,1049.3225806451612,242.67187096774194,1599.2536451612905
1997-08-14,594.8387096774194,2.57,1053.516129032258,242.5041935483871,1596.0650322580645
1997-08-15,595.9032258064516,2.53,1057.7096774193549,242.33651612903225,1592.8764193548388
1997-08-16,596.9677419354839,2.54,1061.9032258064517,242.1688387096774,1589.687806451613
1997-08-17,598.0322580645161,2.55,1066.0967741935483,242.00116129032259,1586.4991935483872
1997-08-18,599.0967741935484,2.56,1070.2903225806451,241.83348387096774,1583.3105806451613
1997-08-19,600.1612903225806,2.61,1074.483870967742,241.6658064516129,1580.1219677419356
1997-08-20,601.2258064516129,2.62,1078.6774193548388,241.49812903225805,1576.9333548387096
1997-08-21,602.2903225806451,2.45,1082.8709677419356,241.33045161290323,1573.744741935484
1997-08-22,603.3548387096774,2.47,1087.0645161290322,241.1627741935484,1570.556129032258
1997-08-23,604.4193548387096,2.49,1091.258064516129,240.99509677419354,1567.3675161290323
1997-08-24,605.483870967742,2.51,1095.4516129032259,240.8274193548387,1564.1789032258066
1997-08-25,606.5483870967741,2.53,1099.6451612903227,240.65974193548385,1560.9902903225807
1997-08-26,607.6129032258065,2.58,1103.8387096774193,240.49206451612903,1557.801677419355
1997-08-27,608.6774193548387,2.51,1108.032258064516,240.3243870967742,1554.613064516129
1997-08-28,609.741935483871,2.57,1112.225806451613,240.15670967741934,1551.4244516129033
1997-08-29,610.8064516129032,2.69,1116.4193548387098,239.9890322580645,1548.2358387096774
1997-08-30,611.8709677419355,2.7225,1120.6129032258063,239.82135483870968,1545.0472258064517
1997-08-31,612.9354838709677,2.755,1124.8064516129032,239.65367741935484,1541.8586129032258
1997-09-01,614.0,2.7874999999999996,1129.0,239.486,1538.67
1997-09-02,613.6,2.82,1131.0333333333333,239.89506666666665,1540.6519333333333
1997-09-03,613.2,2.86,1133.0666666666666,240.3041333333333,1542.6338666666668
1997-09-04,612.8,2.73,1135.1,240.7132,1544.6158
1997-09-05,612.4,2.67,1137.1333333333334,241.12226666666666,1546.5977333333333
1997-09-06,612.0,2.67,1139.1666666666667,241.53133333333332,1548.5796666666668
1997-09-07,611.6,2.67,1141.2,241.94039999999998,1550.5616
1997-09-08,611.2,2.67,1143.2333333333333,242.34946666666667,1552.5435333333335
1997-09-09,610.8,2.74,1145.2666666666667,242.75853333333333,1554.5254666666667
1997-09-10,610.4,2.74,1147.3,243.1676,1556.5074
1997-09-11,610.0,2.78,1149.3333333333333,243.57666666666665,1558.4893333333334
1997-09-12,609.6,2.86,1151.3666666666666,243.98573333333334,1560.4712666666667
1997-09-13,609.2,2.8666666666666667,1153.4,244.3948,1562.4532
1997-09-14,608.8,2.873333333333333,1155.4333333333334,244.80386666666666,1564.4351333333334
1997-09-15,608.4,2.88,1157.4666666666667,245.21293333333332,1566.4170666666666
1997-09-16,608.0,2.83,1159.5,245.622,1568.399
1997-09-17,607.6,2.75,1161.5333333333333,246.03106666666667,1570.3809333333334
1997-09-18,607.2,2.84,1163.5666666666666,246.44013333333334,1572.3628666666666
1997-09-19,606.8,2.94,1165.6,246.8492,1574.3448
1997-09-20,606.4,2.953333333333333,1167.6333333333334,247.25826666666666,1576.3267333333333
1997-09-21,606.0,2.966666666666667,1169.6666666666667,247.66733333333335,1578.3086666666666
1997-09-22,605.6,2.98,1171.7,248.0764,1580.2906
1997-09-23,605.2,3.09,1173.7333333333333,248.48546666666667,1582.2725333333333
1997-09-24,604.8,3.03,1175.7666666666667,248.89453333333333,1584.2544666666665
1997-09-25,604.4,3.05,1177.8,249.30360000000002,1586.2364
1997-09-26,604.0,3.24,1179.8333333333333,249.71266666666668,1588.2183333333332
1997-09-27,603.6,3.19,1181.8666666666666,250.12173333333334,1590.2002666666667
1997-09-28,603.2,3.14,1183.9,250.5308,1592.1822
1997-09-29,602.8,3.09,1185.9333333333334,250.93986666666666,1594.1641333333332
1997-09-30,602.4,2.96,1187.9666666666667,251.34893333333335,1596.1460666666667
1997-10-01,602.0,3.08,1190.0,251.758,1598.128
1997-10-02,602.741935483871,2.97,1184.741935483871,252.41390322580645,1608.857451612903
1997-10-03,603.483870967742,2.91,1179.483870967742,253.06980645161292,1619.5869032258063
1997-10-04,604.2258064516129,2.9266666666666667,1174.225806451613,253.72570967741936,1630.3163548387097
1997-10-05,604.9677419354839,2.9433333333333334,1168.967741935484,254.38161290322583,1641.0458064516129
1997-10-06,605.7096774193549,2.96,1163.7096774193549,255.03751612903227,1651.775258064516
1997-10-07,606.4516129032259,2.81,1158.4516129032259,255.6934193548387,1662.5047096774192
1997-10-08,607.1935483870968,2.8,1153.1935483870968,256.34932258064515,1673.2341612903226
1997-10-09,607.9354838709677,2.8,1147.9354838709678,257.0052258064516,1683.9636129032258
1997-10-10,608.6774193548387,2.78,1142.6774193548388,257.6611290322581,1694.693064516129
1997-10-11,609.4193548387096,2.81,1137.4193548387098,258.3170322580645,1705.4225161290321
1997-10-12,610.1612903225806,2.84,1132.1612903225807,258.97293548387097,1716.1519677419356
1997-10-13,610.9032258064516,2.87,1126.9032258064517,259.62883870967744,1726.8814193548387
1997-10-14,611.6451612903226,2.84,1121.6451612903227,260.2847419354839,1737.610870967742
1997-10-15,612.3870967741935,2.84,1116.3870967741937,260.9406451612903,1748.340322580645
1997-10-16,613.1290322580645,2.94,1111.1290322580644,261.5965483870968,1759.0697741935483
1997-10-17,613.8709677419355,2.97,1105.8709677419356,262.25245161290326,1769.7992258064517
1997-10-18,614.6129032258065,2.9966666666666666,1100.6129032258063,262.90835483870967,1780.5286774193548
1997-10-19,615.3548387096774,3.0233333333333334,1095.3548387096773,263.56425806451614,1791.258129032258
1997-10-20,616.0967741935484,3.05,1090.0967741935483,264.2201612903226,1801.9875806451612
1997-10-21,616.8387096774194,3.13,1084.8387096774193,264.876064516129,1812.7170322580646
1997-10-22,617.5806451612904,3.24,1079.5806451612902,265.5319677419355,1823.4464838709678
1997-10-23,618.3225806451613,3.34,1074.3225806451612,266.18787096774196,1834.175935483871
1997-10-24,619.0645161290323,3.29,1069.0645161290322,266.84377419354837,1844.9053870967741
1997-10-25,619.8064516129032,3.3466666666666667,1063.8064516129032,267.49967741935484,1855.6348387096773
1997-10-26,620.5483870967741,3.4033333333333333,1058.5483870967741,268.1555806451613,1866.3642903225807
1997-10-27,621.2903225806451,3.46,1053.2903225806451,268.8114838709678,1877.0937419354839
1997-10-28,622.0322580645161,3.61,1048.032258064516,269.4673870967742,1887.823193548387
1997-10-29,622.7741935483871,3.45,1042.774193548387,270.12329032258066,1898.5526451612902
1997-10-30,623.516129032258,3.34,1037.516129032258,270.7791935483871,1909.2820967741936
1997-10-31,624.258064516129,3.22,1032.258064516129,271.43509677419354,1920.0115483870968
1997-11-01,625.0,3.2233333333333336,1027.0,272.091,1930.741
1997-11-02,625.7666666666667,3.2266666666666666,1025.9666666666667,271.7785,1945.1596666666667
1997-11-03,626.5333333333333,3.23,1024.9333333333334,271.466,1959.5783333333334
1997-11-04,627.3,3.15,1023.9,271.1535,1973.997
1997-11-05,628.0666666666667,3.18,1022.8666666666667,270.841,1988.4156666666665
1997-11-06,628.8333333333334,3.2,1021.8333333333334,270.5285,2002.8343333333332
1997-11-07,629.6,3.05,1020.8,270.216,2017.253
1997-11-08,630.3666666666667,3.1,1019.7666666666667,269.9035,2031.6716666666666
1997-11-09,631.1333333333333,3.15,1018.7333333333333,269.591,2046.0903333333333
1997-11-10,631.9,3.2,1017.7,269.2785,2060.509
1997-11-11,632.6666666666666,3.26,1016.6666666666666,268.966,2074.9276666666665
1997-11-12,633.4333333333333,3.28,1015.6333333333333,268.6535,2089.3463333333334
1997-11-13,634.2,3.27,1014.6,268.341,2103.765
1997-11-14,634.9666666666667,3.25,1013.5666666666667,268.0285,2118.183666666667
1997-11-15,635.7333333333333,3.2,1012.5333333333333,267.716,2132.6023333333333
1997-11-16,636.5,3.15,1011.5,267.4035,2147.0209999999997
1997-11-17,637.2666666666667,3.1,1010.4666666666667,267.091,2161.4396666666667
1997-11-18,638.0333333333333,3.0,1009.4333333333333,266.7785,2175.858333333333
1997-11-19,638.8,2.97,1008.4,266.466,2190.277
1997-11-20,639.5666666666667,2.77,1007.3666666666667,266.1535,2204.6956666666665
1997-11-21,640.3333333333334,2.59,1006.3333333333334,265.841,2219.1143333333334
1997-11-22,641.1,2.603333333333333,1005.3,265.5285,2233.533
1997-11-23,641.8666666666667,2.6166666666666667,1004.2666666666667,265.216,2247.951666666667
1997-11-24,642.6333333333333,2.63,1003.2333333333333,264.9035,2262.3703333333333
1997-11-25,643.4,2.51,1002.2,264.591,2276.7889999999998
1997-11-26,644.1666666666666,2.5,1001.1666666666666,264.2785,2291.2076666666667
1997-11-27,644.9333333333333,2.504,1000.1333333333333,263.966,2305.626333333333
1997-11-28,645.7,2.508,999.1,263.6535,2320.045
1997-11-29,646.4666666666667,2.512,998.0666666666666,263.341,2334.4636666666665
1997-11-30,647.2333333333333,2.516,997.0333333333333,263.0285,2348.8823333333335
1997-12-01,648.0,2.52,996.0,262.716,2363.301
1997-12-02,646.741935483871,2.61,995.0,263.47606451612904,2365.860258064516
1997-12-03,645.483870967742,2.53,994.0,264.2361290322581,2368.419516129032
1997-12-04,644.2258064516129,2.48,993.0,264.9961935483871,2370.9787741935484
1997-12-05,642.9677419354839,2.42,992.0,265.75625806451615,2373.5380322580645
1997-12-06,641.7096774193549,2.38,991.0,266.5163225806452,2376.0972903225806
1997-12-07,640.4516129032259,2.34,990.0,267.2763870967742,2378.656548387097
1997-12-08,639.1935483870968,2.3,989.0,268.03645161290325,2381.215806451613
1997-12-09,637.9354838709677,2.35,988.0,268.7965161290323,2383.775064516129
1997-12-10,636.6774193548387,2.45,987.0,269.5565806451613,2386.334322580645
1997-12-11,635.4193548387096,2.3,986.0,270.31664516129035,2388.8935806451614
1997-12-12,634.1612903225806,2.3,985.0,271.0767096774194,2391.4528387096775
1997-12-13,632.9032258064516,2.283333333333333,984.0,271.8367741935484,2394.0120967741937
1997-12-14,631.6451612903226,2.2666666666666666,983.0,272.59683870967746,2396.57135483871
1997-12-15,630.3870967741935,2.25,982.0,273.3569032258065,2399.130612903226
1997-12-16,629.1290322580645,2.29,981.0,274.11696774193547,2401.689870967742
1997-12-17,627.8709677419355,2.38,980.0,274.8770322580645,2404.2491290322578
1997-12-18,626.6129032258065,2.37,979.0,275.63709677419354,2406.808387096774
1997-12-19,625.3548387096774,2.39,978.0,276.3971612903226,2409.36764516129
1997-12-20,624.0967741935484,2.38,977.0,277.1572258064516,2411.926903225806
1997-12-21,622.8387096774194,2.37,976.0,277.91729032258064,2414.4861612903223
1997-12-22,621.5806451612904,2.36,975.0,278.6773548387097,2417.0454193548385
1997-12-23,620.3225806451613,2.24,974.0,279.4374193548387,2419.6046774193546
1997-12-24,619.0645161290323,2.06,973.0,280.19748387096774,2422.163935483871
1997-12-25,617.8064516129032,2.12,972.0,280.9575483870968,2424.723193548387
1997-12-26,616.5483870967741,2.18,971.0,281.7176129032258,2427.282451612903
1997-12-27,615.2903225806451,2.23,970.0,282.47767741935485,2429.841709677419
1997-12-28,614.0322580645161,2.2800000000000002,969.0,283.2377419354839,2432.4009677419353
1997-12-29,612.7741935483871,2.33,968.0,283.9978064516129,2434.9602258064515
1997-12-30,611.516129032258,2.27,967.0,284.75787096774195,2437.5194838709676
1997-12-31,610.258064516129,2.27,966.0,285.517935483871,2440.078741935484
1998-01-01,609.0,2.215,965.0,286.278,2442.638
1998-01-02,608.3548387096774,2.16,961.6129032258065,285.14167741935483,2432.8761612903227
1998-01-03,607.7096774193549,2.1233333333333335,958.2258064516129,284.0053548387097,2423.114322580645
1998-01-04,607.0645161290323,2.0866666666666664,954.8387096774194,282.8690322580645,2413.3524838709677
1998-01-05,606.4193548387096,2.05,951.4516129032259,281.7327096774194,2403.5906451612905
1998-01-06,605.7741935483871,2.16,948.0645161290322,280.5963870967742,2393.8288064516128
1998-01-07,605.1290322580645,2.13,944.6774193548387,279.460064516129,2384.0669677419355
1998-01-08,604.483870967742,2.11,941.2903225806451,278.3237419354839,2374.3051290322583
1998-01-09,603.8387096774194,2.09,937.9032258064516,277.1874193548387,2364.5432903225806
1998-01-10,603.1935483870968,2.063333333333333,934.516129032258,276.0510967741936,2354.7814516129033
1998-01-11,602.5483870967741,2.0366666666666666,931.1290322580645,274.9147741935484,2345.0196129032256
1998-01-12,601.9032258064516,2.01,927.741935483871,273.7784516129032,2335.2577741935484
1998-01-13,601.258064516129,2.03,924.3548387096774,272.6421290322581,2325.495935483871
1998-01-14,600.6129032258065,2.05,920.9677419354839,271.5058064516129,2315.7340967741934
