,gasrig_count,gas_price,gaswell_count,gasimports_amount,gasconsumption_amount
2000-10-31,-0.6451612903225623,-0.1633333333333331,-18.129032258064626,0.33754838709677415,20.569354838709614
2000-11-01,-0.6451612903225623,-0.15999999999999925,-18.1290322580644,0.33754838709677415,20.569354838709614
2000-11-02,0.4107526881720105,0.1299999999999999,-10.0645161290322,1.5576408602150877,32.94454408602155
2000-11-03,1.466666666666697,0.23999999999999932,-2.0,2.7777333333333445,45.31973333333326
2000-11-04,1.466666666666697,0.12666666666666604,-2.0,2.7777333333333445,45.31973333333349
2000-11-05,1.4666666666665833,-0.026666666666666394,-2.0,2.7777333333333445,45.31973333333349
2000-11-06,1.4666666666665833,-0.026666666666666394,-2.0,2.7777333333333445,45.31973333333326
2000-11-07,1.466666666666697,0.06666666666666643,-2.0,2.7777333333332876,45.31973333333349
2000-11-08,1.466666666666697,0.3200000000000003,-2.0,2.7777333333332876,45.31973333333326
2000-11-09,1.466666666666697,0.6600000000000001,-2.0,2.7777333333333445,45.31973333333326
2000-11-10,1.466666666666697,0.3200000000000003,-2.0,2.7777333333333445,45.31973333333326
2000-11-11,1.466666666666697,0.016666666666666607,-2.0,2.7777333333333445,45.31973333333326
2000-11-12,1.466666666666697,0.2333333333333334,-2.0,2.7777333333333445,45.319733333333716
2000-11-13,1.4666666666665833,0.2333333333333334,-2.0,2.7777333333333445,45.31973333333326
2000-11-14,1.4666666666665833,0.336666666666666,-2.0,2.7777333333333445,45.31973333333326
2000-11-15,1.466666666666697,0.3600000000000003,-2.0,2.7777333333333445,45.31973333333326
2000-11-16,1.466666666666697,0.13000000000000078,-2.0,2.7777333333332876,45.31973333333326
2000-11-17,1.466666666666697,-0.33000000000000007,-2.0,2.7777333333332876,45.319733333333716
2000-11-18,1.466666666666697,-0.11666666666666714,-2.0,2.7777333333333445,45.31973333333326
2000-11-19,1.466666666666697,0.4066666666666672,-2.0,2.7777333333333445,45.31973333333326
2000-11-20,1.4666666666665833,0.4066666666666672,-2.0,2.7777333333333445,45.31973333333326
2000-11-21,1.4666666666665833,0.32333333333333236,-2.0,2.7777333333333445,45.31973333333326
2000-11-22,1.466666666666697,0.0699999999999994,-2.0,2.7777333333333445,45.319733333333716
2000-11-23,1.466666666666697,-0.06199999999999939,-2.0,2.7777333333333445,45.31973333333326
2000-11-24,1.466666666666697,-0.02400000000000002,-2.0,2.7777333333333445,45.31973333333326
2000-11-25,1.466666666666697,-0.02400000000000002,-2.0,2.7777333333333445,45.31973333333326
2000-11-26,1.466666666666697,-0.02400000000000002,-2.0,2.7777333333333445,45.31973333333326
2000-11-27,1.466666666666697,-0.02400000000000002,-2.0,2.7777333333332876,45.319733333333716
2000-11-28,1.4666666666665833,-0.3519999999999994,-2.0,2.7777333333332876,45.31973333333326
2000-11-29,1.4666666666665833,-0.3100000000000005,-2.0,2.7777333333333445,45.31973333333326
2000-11-30,1.466666666666697,0.40999999999999925,-2.0,2.7777333333333445,45.31973333333326
2000-12-01,1.466666666666697,0.6000000000000005,-2.0,2.7777333333333445,45.31973333333326
2000-12-02,1.539784946236523,0.5133333333333336,5.0,1.4421569892473372,24.863834408602543
2000-12-03,1.6129032258064626,0.5866666666666669,12.0,0.10658064516127297,4.407935483870915
2000-12-04,1.6129032258064626,0.5866666666666669,12.0,0.10658064516127297,4.407935483870915
2000-12-05,1.6129032258064626,0.9133333333333322,12.0,0.10658064516132981,4.407935483870915
2000-12-06,1.6129032258064626,1.3399999999999999,12.0,0.10658064516127297,4.407935483870915
2000-12-07,1.6129032258064626,0.45000000000000107,12.0,0.10658064516127297,4.407935483870915
2000-12-08,1.6129032258064626,-0.6199999999999992,12.0,0.10658064516132981,4.407935483870915
2000-12-09,1.6129032258064626,0.2599999999999998,12.0,0.10658064516127297,4.407935483870915
2000-12-10,1.6129032258064626,1.2200000000000006,12.0,0.10658064516127297,4.407935483870915
2000-12-11,1.6129032258064626,1.2200000000000006,12.0,0.10658064516127297,4.407935483870915
2000-12-12,1.6129032258064626,-0.7700000000000014,12.0,0.10658064516127297,4.407935483870915
2000-12-13,1.612903225806349,-2.160000000000001,12.0,0.10658064516132981,4.40793548387137
2000-12-14,1.6129032258064626,-1.0999999999999996,12.0,0.10658064516127297,4.407935483870915
2000-12-15,1.6129032258064626,0.22999999999999954,12.0,0.10658064516127297,4.407935483870915
2000-12-16,1.6129032258064626,0.966666666666665,12.0,0.10658064516132981,4.407935483870915
2000-12-17,1.6129032258064626,0.8333333333333339,12.0,0.10658064516127297,4.407935483870915
2000-12-18,1.6129032258064626,0.8333333333333339,12.0,0.10658064516127297,4.407935483870915
2000-12-19,1.6129032258064626,0.24666666666666615,12.0,0.10658064516132981,4.407935483870915
2000-12-20,1.6129032258064626,0.6699999999999999,12.0,0.10658064516127297,4.407935483870915
2000-12-21,1.6129032258064626,1.3800000000000008,12.0,0.10658064516127297,4.407935483870915
2000-12-22,1.612903225806349,0.5300000000000011,12.0,0.10658064516132981,4.40793548387137
2000-12-23,1.6129032258064626,-0.07249999999999979,12.0,0.10658064516127297,4.407935483870915
2000-12-24,1.6129032258064626,-0.125,12.0,0.10658064516127297,4.407935483870915
2000-12-25,1.6129032258064626,-0.125,12.0,0.10658064516127297,4.407935483870915
2000-12-26,1.6129032258064626,-0.125,12.0,0.10658064516127297,4.407935483870915
2000-12-27,1.6129032258064626,-0.7125000000000004,12.0,0.10658064516132981,4.407935483870915
2000-12-28,1.6129032258064626,-1.0099999999999998,12.0,0.10658064516127297,4.407935483870915
2000-12-29,1.6129032258064626,0.9000000000000004,12.0,0.10658064516127297,4.407935483870915
2000-12-30,1.6129032258064626,1.1325000000000003,12.0,0.10658064516132981,4.407935483870915
2000-12-31,1.6129032258064626,-0.254999999999999,12.0,0.10658064516127297,4.407935483870915
2001-01-01,1.6129032258064626,-0.2550000000000008,12.0,0.10658064516127297,4.407935483870915
2001-01-02,1.419354838709637,-0.2550000000000008,-0.06451612903219939,-1.3914838709677042,-9.651967741935096
2001-01-03,1.2258064516129252,-0.3874999999999993,-12.129032258064626,-2.889548387096795,-23.711870967742016
2001-01-04,1.2258064516129252,-0.5200000000000014,-12.129032258064626,-2.889548387096795,-23.711870967742016
2001-01-05,1.2258064516129252,0.3199999999999985,-12.129032258064399,-2.8895483870967382,-23.711870967742016
2001-01-06,1.2258064516129252,0.6733333333333338,-12.129032258064399,-2.889548387096795,-23.711870967742016
2001-01-07,1.2258064516128115,0.18666666666666742,-12.129032258064626,-2.889548387096795,-23.711870967742016
2001-01-08,1.2258064516128115,0.18666666666666742,-12.129032258064626,-2.8895483870967382,-23.711870967742016
2001-01-09,1.2258064516129252,-0.2666666666666675,-12.129032258064399,-2.889548387096795,-23.71187096774156
2001-01-10,1.2258064516129252,-0.40000000000000036,-12.129032258064399,-2.889548387096795,-23.711870967742016
2001-01-11,1.2258064516129252,-1.0,-12.129032258064626,-2.8895483870967382,-23.711870967742016
2001-01-12,1.2258064516129252,-1.1600000000000001,-12.129032258064626,-2.889548387096795,-23.711870967742016
2001-01-13,1.2258064516129252,-0.34750000000000014,-12.129032258064399,-2.889548387096795,-23.711870967742016
2001-01-14,1.2258064516129252,-0.29499999999999993,-12.129032258064399,-2.8895483870967382,-23.71187096774156
2001-01-15,1.2258064516129252,-0.29499999999999815,-12.129032258064626,-2.889548387096795,-23.711870967742016
2001-01-16,1.2258064516129252,-0.29499999999999993,-12.129032258064626,-2.889548387096795,-23.711870967742016
2001-01-17,1.2258064516128115,-0.45750000000000135,-12.129032258064399,-2.8895483870967382,-23.711870967742016
2001-01-18,1.2258064516128115,-1.0700000000000003,-12.129032258064399,-2.889548387096795,-23.711870967742016
2001-01-19,1.2258064516129252,-0.23999999999999932,-12.129032258064626,-2.889548387096795,-23.71187096774156
2001-01-20,1.2258064516129252,0.5500000000000007,-12.129032258064626,-2.8895483870967382,-23.711870967742016
2001-01-21,1.2258064516129252,0.05999999999999961,-12.129032258064399,-2.8895483870967382,-23.711870967742016
2001-01-22,1.2258064516129252,0.05999999999999961,-12.129032258064399,-2.889548387096795,-23.711870967742016
2001-01-23,1.2258064516129252,-0.6500000000000004,-12.129032258064626,-2.889548387096795,-23.711870967742016
2001-01-24,1.2258064516129252,-0.8900000000000006,-12.129032258064626,-2.889548387096795,-23.711870967742016
2001-01-25,1.2258064516129252,-0.20999999999999996,-12.129032258064399,-2.889548387096795,-23.711870967742016
2001-01-26,1.2258064516129252,0.1900000000000004,-12.129032258064399,-2.8895483870967382,-23.711870967742016
2001-01-27,1.2258064516128115,0.11000000000000032,-12.129032258064626,-2.8895483870967382,-23.711870967742016
2001-01-28,1.2258064516128115,-0.16000000000000014,-12.129032258064626,-2.889548387096795,-23.71187096774156
2001-01-29,1.2258064516129252,-0.16000000000000014,-12.129032258064399,-2.889548387096795,-23.711870967742016
2001-01-30,1.2258064516129252,-0.8799999999999999,-12.129032258064626,-2.8895483870967382,-23.711870967742016
2001-01-31,1.2258064516129252,-0.9299999999999997,-12.129032258064626,-2.889548387096795,-23.711870967742016
2001-02-01,1.2258064516129252,-0.13999999999999968,-12.129032258064399,-2.889548387096795,-23.711870967742016
2001-02-02,1.148617511520797,0.9299999999999997,1.8997695852535799,-0.3799884792626358,-14.099899769585136
2001-02-03,1.0714285714285552,0.7366666666666664,15.928571428571331,2.12957142857141,-4.487928571428711
